Date,Open,High,Low,Close,Volume,Market Capacity
2019-07-12,3.69,4.07,3.69,4.01,72712211.0,200454360.0
2019-07-11,3.94,3.95,3.62,3.69,74008230.0,184663042.0
2019-07-10,4.04,4.06,3.79,3.94,111286057.0,197106028.0
2019-07-09,4.01,4.11,3.98,4.05,80347246.0,202320734.0
2019-07-08,3.96,4.03,3.94,4.01,65247853.0,200602895.0
2019-07-07,3.98,3.99,3.88,3.96,70110020.0,197904089.0
2019-07-06,3.97,4.05,3.96,3.98,57804706.0,199166762.0
2019-07-05,3.89,4.03,3.85,3.97,88035871.0,198287154.0
2019-07-04,4.17,4.18,3.89,3.89,95643284.0,194686383.0
2019-07-03,4.11,4.19,4.1,4.17,77429016.0,208344595.0
2019-07-02,4.1,4.12,3.94,4.1,117362868.0,205224994.0
2019-07-01,4.08,4.17,3.94,4.1,108449273.0,204850815.0
2019-06-30,4.26,4.36,3.97,4.08,148826152.0,203991086.0
2019-06-29,3.85,4.26,3.79,4.26,84064334.0,213136054.0
2019-06-28,3.76,3.87,3.69,3.85,74066959.0,192266704.0
2019-06-27,3.72,4.05,3.59,3.76,135839983.0,188128140.0
2019-06-26,3.74,3.85,3.66,3.72,91330921.0,185807154.0
2019-06-25,3.74,3.76,3.69,3.74,41162813.0,187229961.0
2019-06-24,3.8,3.8,3.67,3.74,50409352.0,186936460.0
2019-06-23,3.69,3.84,3.68,3.8,61095886.0,189865442.0
2019-06-22,3.69,3.81,3.65,3.69,71469177.0,184310540.0
2019-06-21,3.69,3.74,3.64,3.69,73705805.0,184328534.0
2019-06-20,3.63,3.79,3.62,3.69,62664130.0,184287251.0
2019-06-19,3.46,3.66,3.46,3.63,59035749.0,181294795.0
2019-06-18,3.53,3.53,3.41,3.46,43505818.0,173223763.0
2019-06-17,3.44,3.59,3.44,3.53,76443478.0,176638776.0
2019-06-16,3.45,3.49,3.42,3.44,70097362.0,172019874.0
2019-06-15,3.46,3.49,3.42,3.45,51792295.0,172303297.0
2019-06-14,3.45,3.48,3.36,3.46,89239174.0,173086687.0
2019-06-13,3.39,3.48,3.36,3.45,101125995.0,172423394.0
2019-06-12,3.36,3.48,3.34,3.4,110959398.0,169822995.0
2019-06-11,3.25,3.38,3.24,3.36,84261615.0,167915695.0
2019-06-10,3.03,3.25,3.02,3.25,99928080.0,162488800.0
2019-06-09,3.08,3.1,3.0,3.03,65710501.0,151421134.0
2019-06-08,3.1,3.14,3.05,3.08,63146861.0,154004372.0
2019-06-07,3.1,3.13,3.06,3.1,60180866.0,154840365.0
2019-06-06,3.06,3.1,2.99,3.1,68813853.0,154764811.0
2019-06-05,2.94,3.12,2.93,3.06,102182933.0,153181829.0
2019-06-04,3.05,3.1,2.93,2.94,155808443.0,146789758.0
2019-06-03,3.27,3.32,3.04,3.05,220602942.0,152719466.0
2019-06-02,3.18,3.3,3.16,3.26,164338700.0,163163055.0
2019-06-01,3.26,3.32,3.16,3.18,170817044.0,159241951.0
2019-05-31,3.17,3.29,3.13,3.26,165888979.0,162874471.0
2019-05-30,3.34,3.37,3.13,3.17,197796383.0,158448042.0
2019-05-29,3.33,3.37,3.29,3.34,174819829.0,166883388.0
2019-05-28,3.33,3.49,3.29,3.33,132458260.0,166601188.0
2019-05-27,3.32,3.39,3.25,3.33,146209740.0,166727800.0
2019-05-26,3.3,3.4,3.16,3.32,129453688.0,165961501.0
2019-05-25,3.22,3.39,3.22,3.3,167301895.0,165148611.0
2019-05-24,2.98,3.32,2.95,3.22,191892194.0,161175670.0
2019-05-23,2.82,3.02,2.77,2.98,114786887.0,149230399.0
2019-05-22,2.71,2.97,2.65,2.82,263870434.0,141246326.0
2019-05-21,2.68,2.76,2.61,2.71,103166646.0,135614456.0
2019-05-20,2.74,2.74,2.62,2.68,68594946.0,133907162.0
2019-05-19,2.72,2.75,2.65,2.74,78868410.0,136916373.0
2019-05-18,2.62,2.73,2.54,2.73,64392670.0,136260906.0
2019-05-17,2.65,2.68,2.42,2.62,110609236.0,130828881.0
2019-05-16,2.94,3.08,2.58,2.65,142916108.0,132480195.0
2019-05-15,2.49,2.97,2.46,2.94,157231565.0,146856960.0
2019-05-14,2.4,2.57,2.38,2.49,85464005.0,124634842.0
2019-05-13,2.37,2.43,2.35,2.4,83523447.0,120020342.0
2019-05-12,2.35,2.38,2.28,2.37,71499840.0,118500482.0
2019-05-11,2.28,2.39,2.22,2.35,117892375.0,117432596.0
2019-05-10,2.29,2.3,2.22,2.28,78356448.0,114207935.0
2019-05-09,2.4,2.41,2.26,2.3,122263832.0,114752718.0
2019-05-08,2.3,2.45,2.27,2.4,42255806.0,119849151.0
2019-05-07,2.32,2.38,2.29,2.3,34405089.0,114813193.0
2019-05-06,2.36,2.36,2.28,2.32,25622954.0,115997953.0
2019-05-05,2.38,2.39,2.34,2.36,19479028.0,117816463.0
2019-05-04,2.41,2.44,2.34,2.38,35640590.0,119150446.0
2019-05-03,2.38,2.5,2.37,2.41,32201827.0,120434228.0
2019-05-02,2.37,2.42,2.34,2.37,28238440.0,118674232.0
2019-05-01,2.38,2.4,2.37,2.37,30389489.0,118540831.0
2019-04-30,2.28,2.38,2.28,2.37,33634530.0,118528244.0
2019-04-29,2.29,2.35,2.22,2.28,44144804.0,113957189.0
2019-04-28,2.2,2.35,2.19,2.29,56257068.0,114594389.0
2019-04-27,2.21,2.25,2.19,2.2,26964733.0,109967803.0
2019-04-26,2.17,2.24,2.12,2.2,53763993.0,110147941.0
