Date,Open,High,Low,Close,Volume,Market Capacity
2019-09-23,0.28,0.29,0.27,0.27,1484938724.0,11574524621.0
2019-09-22,0.29,0.29,0.27,0.28,1242282758.0,12009356968.0
2019-09-21,0.29,0.3,0.29,0.29,1266771269.0,12461952068.0
2019-09-20,0.3,0.3,0.29,0.29,1558069366.0,12678417604.0
2019-09-19,0.31,0.31,0.29,0.3,2314376584.0,13021616393.0
2019-09-18,0.28,0.32,0.28,0.31,2548478917.0,13509644789.0
2019-09-17,0.26,0.29,0.26,0.29,1981364786.0,12262515974.0
2019-09-16,0.26,0.26,0.26,0.26,878264190.0,11227300186.0
2019-09-15,0.26,0.26,0.26,0.26,859761210.0,11256389684.0
2019-09-14,0.26,0.26,0.25,0.26,1005057194.0,11236551220.0
2019-09-13,0.25,0.26,0.25,0.26,869481607.0,10994948160.0
2019-09-12,0.26,0.26,0.25,0.25,974717877.0,10963094269.0
2019-09-11,0.26,0.26,0.25,0.26,992565704.0,11012382024.0
2019-09-10,0.26,0.26,0.26,0.26,975503111.0,11129180970.0
2019-09-09,0.26,0.26,0.26,0.26,1157441363.0,11157198091.0
2019-09-08,0.26,0.26,0.26,0.26,1043077809.0,11308589245.0
2019-09-07,0.25,0.26,0.25,0.26,962765309.0,11205531353.0
2019-09-06,0.26,0.26,0.25,0.25,1063044201.0,10846757543.0
2019-09-05,0.26,0.26,0.25,0.26,1050490375.0,11018940997.0
2019-09-04,0.26,0.26,0.26,0.26,1068332805.0,11171918974.0
2019-09-03,0.26,0.27,0.26,0.26,1162545093.0,11310944375.0
2019-09-02,0.26,0.26,0.25,0.26,1044772829.0,11211279067.0
2019-09-01,0.26,0.26,0.25,0.26,825579908.0,11092364972.0
2019-08-31,0.26,0.26,0.26,0.26,845142390.0,11141812866.0
2019-08-30,0.26,0.26,0.25,0.26,997071647.0,11013445816.0
2019-08-29,0.26,0.26,0.25,0.26,1279995807.0,11035685652.0
2019-08-28,0.27,0.27,0.25,0.26,1275267910.0,11053053032.0
2019-08-27,0.27,0.27,0.27,0.27,1028940804.0,11575485111.0
2019-08-26,0.27,0.28,0.27,0.27,1332395984.0,11625706519.0
2019-08-25,0.27,0.27,0.27,0.27,964693737.0,11589356109.0
2019-08-24,0.28,0.28,0.27,0.27,934380519.0,11695124196.0
2019-08-23,0.27,0.28,0.27,0.28,999419343.0,11866405277.0
2019-08-22,0.27,0.27,0.26,0.27,1065712731.0,11620983953.0
2019-08-21,0.28,0.28,0.26,0.27,1164536124.0,11420125836.0
2019-08-20,0.28,0.28,0.27,0.28,1056822925.0,11829516782.0
2019-08-19,0.28,0.29,0.28,0.28,1241578947.0,12152144825.0
2019-08-18,0.27,0.29,0.26,0.28,1216547019.0,12122901988.0
2019-08-17,0.26,0.27,0.26,0.27,1004931822.0,11396948393.0
2019-08-16,0.27,0.27,0.26,0.26,1133224404.0,11236137963.0
2019-08-15,0.26,0.27,0.26,0.26,1342788578.0,11360984400.0
2019-08-14,0.3,0.3,0.25,0.26,1794754610.0,11294964982.0
2019-08-13,0.3,0.3,0.29,0.3,853175560.0,12723035972.0
2019-08-12,0.3,0.3,0.3,0.3,762308356.0,12881006909.0
2019-08-11,0.3,0.31,0.3,0.3,838671654.0,12943909474.0
2019-08-10,0.3,0.3,0.29,0.3,1077459339.0,12806941381.0
2019-08-09,0.31,0.31,0.29,0.3,1021136188.0,12747895720.0
2019-08-08,0.31,0.31,0.31,0.31,907305889.0,13190251227.0
2019-08-07,0.31,0.32,0.31,0.31,967534123.0,13374954845.0
2019-08-06,0.32,0.32,0.31,0.31,1069603911.0,13347360882.0
2019-08-05,0.32,0.33,0.32,0.32,1203381139.0,13872050658.0
2019-08-04,0.32,0.32,0.31,0.32,926896287.0,13712472285.0
2019-08-03,0.31,0.32,0.31,0.32,789419360.0,13580218029.0
2019-08-02,0.32,0.32,0.31,0.31,816728848.0,13393149204.0
2019-08-01,0.32,0.32,0.31,0.32,882867288.0,13629460730.0
2019-07-31,0.32,0.32,0.32,0.32,996700948.0,13758215467.0
2019-07-30,0.31,0.32,0.31,0.32,928714010.0,13653644725.0
