Date,Open,High,Low,Close,Volume,Market Capacity
2019-07-30,2.14,2.18,2.01,2.09,63663046.0,731198581.0
2019-07-29,2.22,2.24,2.13,2.14,41163755.0,749106534.0
2019-07-28,2.26,2.29,2.13,2.22,37139642.0,776205287.0
2019-07-27,2.4,2.46,2.23,2.26,57981370.0,790468087.0
2019-07-26,2.38,2.43,2.35,2.4,38644891.0,841246588.0
2019-07-25,2.41,2.52,2.38,2.38,60195321.0,834488658.0
2019-07-24,2.37,2.46,2.3,2.41,78623000.0,841888630.0
2019-07-23,2.42,2.5,2.26,2.37,66520544.0,829846812.0
2019-07-22,2.55,2.59,2.4,2.43,48393920.0,849005263.0
2019-07-21,2.64,2.67,2.5,2.55,48335818.0,892624348.0
2019-07-20,2.61,2.72,2.6,2.64,67423557.0,925624353.0
2019-07-19,2.68,2.75,2.52,2.61,71363583.0,913097864.0
2019-07-18,2.38,2.79,2.35,2.68,142714502.0,937681898.0
2019-07-17,2.19,2.57,2.07,2.38,135564356.0,832896515.0
2019-07-16,2.73,2.77,2.18,2.2,82850036.0,769177557.0
2019-07-15,2.79,2.84,2.6,2.73,95812874.0,954972344.0
2019-07-14,3.17,3.24,2.78,2.79,95436164.0,975583149.0
2019-07-13,3.18,3.27,3.05,3.17,144234535.0,1109669612.0
2019-07-12,2.83,3.27,2.67,3.17,162546196.0,1110847783.0
2019-07-11,3.12,3.14,2.78,2.83,118728040.0,989498969.0
2019-07-10,3.11,3.22,2.88,3.12,172059406.0,1091411807.0
2019-07-09,3.34,3.38,2.98,3.11,177238039.0,1089532123.0
2019-07-08,3.31,3.55,3.27,3.34,111053367.0,1167515193.0
2019-07-07,3.48,3.51,3.28,3.31,97053705.0,1160024637.0
2019-07-06,3.63,3.63,3.46,3.48,100575087.0,1216907978.0
2019-07-05,3.48,3.7,3.45,3.62,191209597.0,1267753706.0
2019-07-04,3.53,3.62,3.31,3.48,178867441.0,1219711940.0
2019-07-03,3.65,3.79,3.53,3.53,204354523.0,1236607323.0
2019-07-02,3.59,3.82,3.23,3.65,424338055.0,1275902459.0
2019-07-01,3.45,3.76,2.95,3.59,377055673.0,1257190706.0
2019-06-30,3.71,4.09,3.39,3.45,434865872.0,1206411075.0
2019-06-29,2.96,4.54,2.9,3.7,953804527.0,1296103164.0
2019-06-28,2.27,2.98,2.17,2.96,229612906.0,1036638992.0
2019-06-27,2.26,2.52,2.07,2.27,136956672.0,793662091.0
2019-06-26,2.19,2.42,2.01,2.26,179571545.0,791545865.0
2019-06-25,1.86,2.41,1.86,2.19,199041263.0,766399120.0
2019-06-24,1.8,1.88,1.79,1.86,30278025.0,651116941.0
2019-06-23,1.84,1.9,1.76,1.8,47203299.0,630481077.0
2019-06-22,1.69,1.93,1.69,1.84,65320899.0,643493677.0
2019-06-21,1.77,1.79,1.62,1.7,56871937.0,596004725.0
2019-06-20,1.84,1.88,1.69,1.77,40500786.0,617942688.0
2019-06-19,1.82,1.9,1.8,1.84,38209064.0,643454346.0
2019-06-18,1.97,2.02,1.77,1.82,117480216.0,636487947.0
2019-06-17,1.67,2.03,1.67,1.97,158900877.0,690072343.0
2019-06-16,1.72,1.78,1.62,1.67,119199289.0,585701350.0
2019-06-15,1.68,1.79,1.63,1.72,149453818.0,602456049.0
2019-06-14,1.85,1.88,1.47,1.68,344143609.0,586795264.0
2019-06-13,1.14,1.95,1.13,1.85,318719301.0,646771978.0
2019-06-12,1.14,1.16,1.11,1.14,27563661.0,399965629.0
2019-06-11,1.19,1.19,1.1,1.14,25861024.0,398406699.0
2019-06-10,1.07,1.19,1.06,1.19,25489176.0,417100427.0
2019-06-09,1.15,1.16,1.04,1.07,20498196.0,375638528.0
2019-06-08,1.18,1.2,1.14,1.15,18457927.0,403416987.0
2019-06-07,1.11,1.24,1.08,1.18,50396874.0,412164418.0
2019-06-06,1.08,1.24,1.06,1.12,74387222.0,391871524.0
2019-06-05,0.88,1.08,0.88,1.08,62912027.0,376991267.0
2019-06-04,0.91,0.93,0.86,0.88,25054880.0,309137609.0
2019-06-03,1.01,1.01,0.9,0.91,19415847.0,318839080.0
2019-06-02,0.97,1.04,0.95,1.01,23376401.0,354351973.0
2019-06-01,1.02,1.05,0.96,0.97,29166848.0,337796271.0
2019-05-31,1.02,1.05,0.96,1.02,48729261.0,357531895.0
